date,p1.sm,p2.sm,p3.sm,p4.sm,p5.sm,p6.sm,p7.sm,p8.sm,p9.sm,p10.sm,p11.sm,p12.sm,p13.sm,p14.sm,p15.sm,p16.sm,p17.sm,p18.sm
2017-12-06,0.194875,0.251166667,0.2195,0.187625,0.215416667,0.204416667,0.248875,0.240916667,0.209666667,0.2435,0.224458333,0.197666667,0.248416667,0.235666667,0.16825,0.210875,0.177416667,0.230291667
2017-12-07,0.184791667,0.22125,0.207583333,0.1775,0.196916667,0.189083333,0.229416667,0.222583333,0.194541667,0.232208333,0.21,0.175333333,0.230916667,0.213083333,0.15625,0.195291667,0.1535,0.218083333
2017-12-08,0.172125,0.214916667,0.2,0.173208333,0.190291667,0.182583333,0.226333333,0.216708333,0.186333333,0.229083333,0.205041667,0.168166667,0.223166667,0.2055,0.150083333,0.188791667,0.148,0.210833333
2017-12-09,0.169,0.21175,0.19525,0.17075,0.186916667,0.179291667,0.224375,0.213583333,0.181333333,0.227375,0.202125,0.164541667,0.218375,0.200791667,0.146583333,0.185625,0.145458333,0.206583333
2017-12-10,0.170916667,0.210708333,0.192625,0.169083333,0.1845,0.179916667,0.223583333,0.215875,0.179875,0.227,0.200625,0.169375,0.21475,0.19725,0.148291667,0.193125,0.144166667,0.203458333
2017-12-11,0.176333333,0.210833333,0.190791667,0.168,0.184,0.183708333,0.223041667,0.218583333,0.179166667,0.227083333,0.19925,0.173333333,0.213791667,0.195125,0.153125,0.197208333,0.143416667,0.200916667
2017-12-12,0.176458333,0.221125,0.19125,0.167416667,0.19075,0.184375,0.224541667,0.219958333,0.180416667,0.23375,0.200041667,0.18075,0.213916667,0.196375,0.155416667,0.204541667,0.145083333,0.2005
2017-12-13,0.180458333,0.224291667,0.197916667,0.17225,0.197708333,0.185,0.226458333,0.22525,0.188875,0.237458333,0.20425,0.184958333,0.22025,0.205833333,0.162125,0.213416667,0.149125,0.203541667
2017-12-14,0.173958333,0.213541667,0.193583333,0.169791667,0.188458333,0.182416667,0.223541667,0.218,0.183958333,0.2305,0.201666667,0.171791667,0.216333333,0.200083333,0.153666667,0.196708333,0.1445,0.201583333
2017-12-15,0.169625,0.209333333,0.190125,0.167375,0.184458333,0.179416667,0.221,0.214125,0.17875,0.227166667,0.199083333,0.16575,0.211875,0.195333333,0.148625,0.190583333,0.1415,0.19925
2017-12-16,0.168,0.20675,0.187833333,0.166041667,0.182,0.178375,0.219291667,0.211708333,0.175666667,0.225291667,0.197458333,0.163083333,0.209125,0.192,0.146291667,0.187833333,0.140083333,0.197708333
2017-12-17,0.165125,0.204666667,0.18575,0.164416667,0.18,0.17575,0.217458333,0.209583333,0.172333333,0.223208333,0.195625,0.16025,0.206333333,0.18875,0.143916667,0.18525,0.137708333,0.195625
2017-12-18,0.16375,0.202958333,0.184041667,0.163333333,0.178541667,0.175,0.216041667,0.208125,0.171,0.222041667,0.194208333,0.159791667,0.204375,0.187041667,0.142458333,0.183458333,0.13675,0.193833333
2017-12-19,0.169291667,0.202583333,0.183208333,0.163416667,0.178416667,0.1795,0.216291667,0.212583333,0.171291667,0.22225,0.1945,0.16975,0.204666667,0.186708333,0.146791667,0.192541667,0.1385,0.193041667
2017-12-20,0.173916667,0.2105,0.189333333,0.170916667,0.190458333,0.185125,0.220833333,0.216166667,0.183208333,0.228,0.204791667,0.174291667,0.215208333,0.202125,0.154166667,0.193666667,0.147625,0.197125
2017-12-21,0.166791667,0.207416667,0.187541667,0.167,0.183375,0.179541667,0.216583333,0.210041667,0.177833333,0.223958333,0.199166667,0.165333333,0.211208333,0.194375,0.14725,0.187,0.142,0.196041667
2017-12-22,0.163333333,0.203708333,0.183708333,0.163541667,0.179625,0.176333333,0.214208333,0.207,0.172125,0.22,0.195875,0.161625,0.206833333,0.189791667,0.143791667,0.183625,0.137,0.193458333
2017-12-23,0.162583333,0.213791667,0.191208333,0.172,0.191875,0.176875,0.24725,0.214375,0.186083333,0.237041667,0.194916667,0.170208333,0.209375,0.223875,0.152041667,0.201208333,0.151375,0.20075
2017-12-24,0.169208333,0.220875,0.203166667,0.185666667,0.199875,0.179458333,0.242458333,0.227125,0.202416667,0.243375,0.205541667,0.1785,0.230208333,0.236958333,0.173083333,0.210708333,0.156125,0.208375
2017-12-25,0.168166667,0.211291667,0.196125,0.175166667,0.189416667,0.178625,0.225791667,0.217958333,0.189833333,0.232333333,0.202291667,0.167958333,0.222875,0.213041667,0.157125,0.1975,0.146458333,0.202166667
2017-12-26,0.16975,0.207875,0.192208333,0.170791667,0.184416667,0.177333333,0.222125,0.216916667,0.18375,0.228541667,0.199458333,0.167833333,0.218208333,0.204458333,0.155,0.202875,0.143666667,0.199583333
2017-12-27,0.1695,0.205375,0.188583333,0.167666667,0.181333333,0.177,0.219,0.215666667,0.179,0.225541667,0.19725,0.166833333,0.214083333,0.198666667,0.15275,0.197666667,0.141291667,0.197333333
2017-12-28,0.167083333,0.203,0.185666667,0.164625,0.17925,0.176041667,0.216708333,0.212166667,0.174833333,0.222625,0.194958333,0.163333333,0.210125,0.194083333,0.148541667,0.190666667,0.138541667,0.195083333
2017-12-29,0.164375,0.200875,0.182333333,0.161125,0.177291667,0.174791667,0.214541667,0.20925,0.170833333,0.219541667,0.19325,0.160541667,0.206833333,0.1905,0.144833333,0.186166667,0.134916667,0.192958333
2017-12-30,0.16275,0.198375,0.179125,0.157875,0.175833333,0.17325,0.212375,0.207041667,0.167541667,0.217208333,0.191416667,0.158291667,0.203791667,0.187416667,0.142416667,0.183166667,0.131708333,0.1905
2017-12-31,0.161791667,0.196625,0.176833333,0.156458333,0.174541667,0.171958333,0.211416667,0.205291667,0.165,0.21525,0.189875,0.156708333,0.201,0.184875,0.140791667,0.181333333,0.129416667,0.187875
2018-01-01,0.160458333,0.193833333,0.174041667,0.154333333,0.172666667,0.170041667,0.209,0.203666667,0.161833333,0.21225,0.186833333,0.155333333,0.197875,0.181416667,0.138583333,0.179458333,0.125916667,0.184583333
2018-01-02,0.158458333,0.190541667,0.170375,0.152416667,0.170833333,0.169375,0.2065,0.202208333,0.158208333,0.209666667,0.183708333,0.154083333,0.194083333,0.179083333,0.137375,0.17775,0.122208333,0.181041667
2018-01-03,0.157458333,0.188,0.168208333,0.151958333,0.169208333,0.169041667,0.205791667,0.201958333,0.155583333,0.208166667,0.182291667,0.153291667,0.190875,0.177458333,0.137,0.177125,0.120125,0.177916667
2018-01-04,0.157041667,0.187,0.167916667,0.152041667,0.169,0.169,0.206041667,0.201708333,0.155,0.208083333,0.18175,0.153,0.19,0.177,0.137,0.178166667,0.12,0.175583333
2018-01-05,0.15875,0.188,0.169625,0.153166667,0.169583333,0.170083333,0.207625,0.202458333,0.156625,0.209791667,0.183,0.15675,0.191208333,0.177875,0.139541667,0.191,0.121166667,0.175
2018-01-06,0.164833333,0.189375,0.17175,0.154,0.17,0.174875,0.2075,0.207625,0.158166667,0.211291667,0.184541667,0.165,0.192958333,0.177125,0.144875,0.197875,0.122291667,0.175
2018-01-07,0.167375,0.189958333,0.172,0.154,0.169541667,0.176166667,0.206458333,0.21025,0.159,0.211916667,0.184708333,0.165666667,0.193208333,0.176791667,0.146,0.197916667,0.122583333,0.174416667
2018-01-08,0.168125,0.189875,0.172,0.154208333,0.169,0.177041667,0.205708333,0.211666667,0.15925,0.211833333,0.184,0.16575,0.193,0.176,0.147083333,0.202333333,0.122375,0.173208333
2018-01-09,0.174916667,0.190625,0.172708333,0.155458333,0.168125,0.179666667,0.205125,0.216333333,0.1605,0.212166667,0.184041667,0.171541667,0.19375,0.176,0.151541667,0.213708333,0.123583333,0.173583333
2018-01-10,0.180291667,0.191,0.173958333,0.155875,0.168,0.181916667,0.204541667,0.219916667,0.161,0.212791667,0.18425,0.174791667,0.194625,0.176,0.154958333,0.213958333,0.125208333,0.174541667
2018-01-11,0.192875,0.191541667,0.17675,0.16025,0.176666667,0.184291667,0.204375,0.223625,0.167,0.22425,0.189208333,0.1765,0.198791667,0.197583333,0.168375,0.249916667,0.127375,0.175208333
2018-01-12,0.226375,0.2545,0.241916667,0.227125,0.30225,0.22675,0.279833333,0.265875,0.261166667,0.31875,0.235208333,0.225083333,0.285583333,0.320375,0.202875,0.279708333,0.181958333,0.217583333
2018-01-13,0.253583333,0.381083333,0.278875,0.332041667,0.404291667,0.269125,0.461375,0.335958333,0.288,0.425,0.293166667,0.237666667,0.356708333,0.333666667,0.207958333,0.28575,0.235333333,0.283208333
2018-01-14,0.229791667,0.311083333,0.24025,0.267708333,0.322041667,0.218791667,0.368625,0.312791667,0.219208333,0.345791667,0.255833333,0.204625,0.27425,0.245583333,0.174833333,0.234833333,0.160541667,0.229458333
2018-01-15,0.21775,0.2775,0.227875,0.237708333,0.285458333,0.215875,0.319875,0.301041667,0.199166667,0.3115,0.240625,0.198583333,0.254333333,0.223041667,0.171875,0.22075,0.136916667,0.20775
2018-01-16,0.214333333,0.264291667,0.224875,0.227833333,0.272291667,0.220708333,0.302625,0.29675,0.194291667,0.298166667,0.236833333,0.202416667,0.250541667,0.217791667,0.175708333,0.2185,0.131958333,0.199666667
2018-01-17,0.212625,0.260541667,0.226791667,0.226833333,0.269416667,0.224875,0.303083333,0.294166667,0.197583333,0.295458333,0.23925,0.206791667,0.2535,0.22125,0.178916667,0.218583333,0.132125,0.198833333
2018-01-18,0.21025,0.25775,0.227958333,0.225041667,0.267708333,0.2245,0.30475,0.293041667,0.199833333,0.294875,0.241375,0.206458333,0.255,0.223,0.179333333,0.218083333,0.132166667,0.199
2018-01-19,0.205583333,0.253666667,0.226583333,0.220416667,0.263208333,0.222625,0.30125,0.28875,0.200416667,0.292458333,0.240833333,0.204375,0.254041667,0.222583333,0.177208333,0.213291667,0.131125,0.198125
2018-01-20,0.203833333,0.251666667,0.226375,0.218208333,0.260333333,0.222375,0.299541667,0.28675,0.202,0.291875,0.240833333,0.204416667,0.254041667,0.222791667,0.176458333,0.213333333,0.13225,0.198
2018-01-21,0.204666667,0.251333333,0.226541667,0.215916667,0.256541667,0.221791667,0.2965,0.2845,0.203416667,0.290625,0.240666667,0.20425,0.253333333,0.223125,0.176791667,0.218541667,0.135375,0.198291667
2018-01-22,0.2025,0.251291667,0.227333333,0.214125,0.25375,0.222875,0.294083333,0.282125,0.204041667,0.289833333,0.240833333,0.205625,0.252208333,0.222333333,0.177291667,0.216958333,0.139208333,0.198916667
2018-01-23,0.219625,0.260041667,0.250833333,0.248166667,0.299,0.247083333,0.327625,0.306458333,0.249291667,0.330291667,0.255125,0.226166667,0.318875,0.282,0.191833333,0.241958333,0.167375,0.241916667
2018-01-24,0.218916667,0.273958333,0.2585,0.261875,0.318666667,0.24475,0.355833333,0.327708333,0.250166667,0.354416667,0.270416667,0.224541667,0.306375,0.27075,0.19075,0.234,0.170416667,0.244458333
2018-01-25,0.209916667,0.263166667,0.243041667,0.239333333,0.292541667,0.230333333,0.326875,0.311708333,0.224208333,0.325,0.257458333,0.213166667,0.281625,0.244875,0.182958333,0.220208333,0.151208333,0.221375
2018-01-26,0.204125,0.251291667,0.229041667,0.223541667,0.272041667,0.223,0.3015,0.299833333,0.20775,0.301208333,0.245875,0.205625,0.262916667,0.229416667,0.179416667,0.213875,0.137083333,0.205208333
2018-01-27,0.201833333,0.246375,0.22575,0.219,0.263875,0.22375,0.294125,0.294583333,0.203333333,0.292291667,0.242708333,0.207208333,0.256541667,0.224416667,0.178458333,0.211125,0.131833333,0.197333333
2018-01-28,0.200916667,0.262916667,0.24425,0.230916667,0.276375,0.224125,0.307666667,0.292875,0.222,0.311083333,0.261375,0.207791667,0.281291667,0.243375,0.178125,0.210541667,0.147166667,0.203666667
2018-01-29,0.198541667,0.25825,0.240541667,0.227458333,0.271916667,0.220958333,0.307291667,0.291208333,0.216791667,0.306375,0.25775,0.20475,0.269416667,0.239916667,0.175541667,0.207166667,0.150125,0.207375
2018-01-30,0.196125,0.25325,0.232583333,0.22125,0.266291667,0.21875,0.300958333,0.288791667,0.209583333,0.298958333,0.251291667,0.202791667,0.263666667,0.230625,0.174083333,0.204375,0.146375,0.205125
2018-01-31,0.193333333,0.24425,0.220625,0.211416667,0.25325,0.214375,0.287166667,0.284,0.200583333,0.286333333,0.240333333,0.198291667,0.253166667,0.220708333,0.172083333,0.202208333,0.134833333,0.197083333
2018-02-01,0.192541667,0.2405,0.216375,0.208625,0.247666667,0.216,0.281958333,0.281041667,0.198041667,0.280166667,0.236958333,0.199708333,0.24775,0.217333333,0.171833333,0.202125,0.129666667,0.191541667
2018-02-02,0.19675,0.241291667,0.218333333,0.208708333,0.246541667,0.218125,0.283708333,0.280291667,0.199666667,0.28075,0.238666667,0.202125,0.249833333,0.219375,0.173916667,0.207291667,0.132,0.191916667
2018-02-03,0.193791667,0.237875,0.216583333,0.204333333,0.240291667,0.213833333,0.278333333,0.274958333,0.197375,0.277625,0.235833333,0.198833333,0.247583333,0.216833333,0.171791667,0.204333333,0.13125,0.190791667
2018-02-04,0.194458333,0.235083333,0.214333333,0.202416667,0.241083333,0.213125,0.276958333,0.27625,0.19675,0.278666667,0.235083333,0.197375,0.252125,0.216,0.169791667,0.206875,0.130958333,0.189041667
2018-02-05,0.220416667,0.253458333,0.245541667,0.227083333,0.303375,0.228,0.315625,0.306291667,0.237625,0.313291667,0.260083333,0.224666667,0.341833333,0.277875,0.197666667,0.272916667,0.141541667,0.229416667
2018-02-06,0.200083333,0.245,0.229708333,0.21525,0.266541667,0.217041667,0.29925,0.293208333,0.211666667,0.294916667,0.247583333,0.203708333,0.26725,0.237833333,0.178,0.220791667,0.141291667,0.212416667
2018-02-07,0.196208333,0.240083333,0.22075,0.209791667,0.257,0.215166667,0.291833333,0.286958333,0.202541667,0.289833333,0.242083333,0.201208333,0.257125,0.226416667,0.173625,0.217041667,0.1365,0.201125
2018-02-08,0.201375,0.244458333,0.221,0.211208333,0.2625,0.217708333,0.293916667,0.285708333,0.20575,0.293833333,0.2515,0.205916667,0.27575,0.233458333,0.176375,0.23,0.137875,0.198666667
2018-02-09,0.195333333,0.2415,0.219041667,0.207541667,0.2525,0.214375,0.286708333,0.278083333,0.203,0.28775,0.244666667,0.200125,0.256541667,0.224541667,0.172333333,0.211166667,0.1365,0.196666667
2018-02-10,0.203166667,0.241791667,0.217625,0.206541667,0.249875,0.21725,0.284375,0.278083333,0.202,0.28675,0.244458333,0.202708333,0.265875,0.220416667,0.172791667,0.218583333,0.136833333,0.196083333
2018-02-11,0.241458333,0.294958333,0.25725,0.24625,0.327375,0.250625,0.368791667,0.332958333,0.22875,0.344375,0.28575,0.243166667,0.4145,0.28325,0.205041667,0.2815,0.159291667,0.272875
2018-02-12,0.229583333,0.304958333,0.268208333,0.283166667,0.349208333,0.249375,0.435958333,0.366666667,0.242333333,0.405708333,0.30525,0.23575,0.363041667,0.273208333,0.195625,0.244208333,0.170375,0.256708333
2018-02-13,0.220583333,0.284833333,0.25475,0.256583333,0.317208333,0.238833333,0.372083333,0.350958333,0.226333333,0.363291667,0.282541667,0.22675,0.315916667,0.255958333,0.190708333,0.230833333,0.15925,0.231458333
2018-02-14,0.217375,0.278333333,0.247166667,0.247208333,0.306916667,0.237333333,0.35325,0.344208333,0.223833333,0.343291667,0.276333333,0.225125,0.308541667,0.250708333,0.190333333,0.227458333,0.150083333,0.219083333
2018-02-15,0.214625,0.285333333,0.252916667,0.250583333,0.3105,0.236625,0.3525,0.341041667,0.233125,0.350375,0.284916667,0.223708333,0.327375,0.255916667,0.189666667,0.225166667,0.156458333,0.22125
2018-02-16,0.215041667,0.294625,0.268791667,0.255708333,0.316708333,0.237,0.355125,0.341583333,0.241083333,0.368291667,0.292666667,0.224166667,0.328208333,0.261,0.189541667,0.223875,0.179625,0.232541667
2018-02-17,0.211916667,0.279541667,0.255541667,0.245375,0.302708333,0.233125,0.341625,0.3325,0.227208333,0.344458333,0.277333333,0.220541667,0.302,0.25075,0.186916667,0.221,0.16475,0.225041667
2018-02-18,0.212291667,0.274916667,0.25125,0.240875,0.296583333,0.233833333,0.333541667,0.327625,0.225291667,0.336583333,0.271916667,0.220625,0.295125,0.246416667,0.187041667,0.222833333,0.158666667,0.220958333
2018-02-19,0.216416667,0.270375,0.248291667,0.235208333,0.291291667,0.234625,0.326416667,0.32375,0.224875,0.330708333,0.268083333,0.222833333,0.29425,0.248291667,0.188166667,0.228833333,0.156875,0.220708333
2018-02-20,0.223666667,0.290041667,0.271875,0.251916667,0.331291667,0.243208333,0.363708333,0.346458333,0.250291667,0.371875,0.291208333,0.232666667,0.34975,0.29725,0.197041667,0.2465,0.181541667,0.251583333
2018-02-21,0.219125,0.29825,0.273416667,0.252791667,0.323333333,0.239291667,0.353041667,0.343583333,0.242125,0.371333333,0.28825,0.227541667,0.317916667,0.266958333,0.192458333,0.228541667,0.194041667,0.257083333
2018-02-22,0.215666667,0.290208333,0.265791667,0.24675,0.310666667,0.236375,0.340791667,0.334958333,0.235,0.354666667,0.278375,0.224041667,0.304125,0.257291667,0.190333333,0.224833333,0.17925,0.244208333
2018-02-23,0.217625,0.284125,0.261416667,0.242875,0.306125,0.2405,0.336625,0.332666667,0.233375,0.345833333,0.274958333,0.225958333,0.298583333,0.256916667,0.191083333,0.229291667,0.171333333,0.233541667
2018-02-24,0.222208333,0.290666667,0.267583333,0.248708333,0.3145,0.245166667,0.349125,0.343125,0.241125,0.355083333,0.28425,0.228416667,0.303583333,0.27,0.195208333,0.233666667,0.178916667,0.238041667
2018-02-25,0.230416667,0.292958333,0.270583333,0.25525,0.339125,0.242875,0.37775,0.348541667,0.246083333,0.3815,0.291,0.236041667,0.317291667,0.275166667,0.197916667,0.242458333,0.180166667,0.245583333
2018-02-26,0.235,0.303416667,0.276916667,0.268458333,0.367625,0.248333333,0.417208333,0.360166667,0.252333333,0.400625,0.301458333,0.23975,0.324166667,0.277625,0.200666667,0.242625,0.181458333,0.252166667
2018-02-27,0.227083333,0.298833333,0.271583333,0.259041667,0.348833333,0.245458333,0.366541667,0.35325,0.243833333,0.37175,0.288625,0.233791667,0.315,0.267916667,0.197333333,0.235208333,0.174875,0.241
2018-02-28,0.22225,0.294333333,0.268458333,0.2535,0.334,0.24375,0.354125,0.348625,0.240333333,0.358,0.282625,0.231,0.309708333,0.262958333,0.195708333,0.231958333,0.172,0.235583333
2018-03-01,0.217956522,0.289086957,0.264565217,0.248391304,0.322478261,0.240956522,0.344608696,0.342782609,0.236608696,0.348521739,0.277608696,0.228217391,0.304347826,0.258869565,0.193347826,0.228608696,0.170391304,0.232782609
2018-03-02,0.231625,0.293708333,0.273583333,0.26625,0.368958333,0.243333333,0.383083333,0.366833333,0.2635,0.370375,0.295625,0.24325,0.383666667,0.312541667,0.198,0.242833333,0.177875,0.245083333
2018-03-03,0.252958333,0.317125,0.287583333,0.304416667,0.438958333,0.256291667,0.438291667,0.417333333,0.286708333,0.406708333,0.329375,0.260041667,0.392833333,0.322875,0.207125,0.256208333,0.18375,0.257208333
2018-03-04,0.241166667,0.320958333,0.285208333,0.293166667,0.429416667,0.255916667,0.424833333,0.41125,0.275666667,0.394916667,0.317541667,0.253208333,0.366458333,0.305916667,0.204791667,0.2465,0.180958333,0.250541667
2018-03-05,0.235208333,0.31825,0.281666667,0.282125,0.413458333,0.254916667,0.399166667,0.404833333,0.2675,0.381666667,0.307416667,0.2485,0.3495,0.295333333,0.202833333,0.243166667,0.17975,0.246791667
2018-03-06,0.229083333,0.311916667,0.276958333,0.271333333,0.3915,0.251333333,0.370625,0.397708333,0.25975,0.368833333,0.29775,0.24325,0.33725,0.285958333,0.20025,0.238041667,0.176208333,0.243375
2018-03-07,0.224,0.304708333,0.272666667,0.261541667,0.368208333,0.248916667,0.3595,0.388208333,0.254208333,0.357916667,0.29025,0.239458333,0.327291667,0.277791667,0.198083333,0.234291667,0.172166667,0.238416667
2018-03-08,0.225958333,0.300125,0.270166667,0.256125,0.356083333,0.25075,0.354416667,0.385833333,0.252541667,0.352041667,0.28675,0.240166667,0.32175,0.273333333,0.199,0.239,0.17075,0.235958333
